playerID,tmID,minutes,Game_Score_Total,Game_Score_Per_Minute,Team_Weighted_Score,Bench_Fraction,Sixth_Woman,year
mcwilta01w,LAS,851,272.40000000000003,0.3200940070505288,0.25438954935232827,0.8805110923897781,0,8
melvich01w,CHI,935,231.29999999999995,0.24737967914438497,0.2808488837132073,0.8805569749616761,0,8
milleco01w,WAS,455,71.20000000000003,0.15648351648351655,0.2639032875205892,0.92464392182842,0,8
milleke01w,PHO,1040,292.09999999999997,0.2808653846153846,0.36453377185532587,0.8481530150386918,0,8
millsta01w,DET,51,2.6999999999999993,0.05294117647058822,0.2893472373158868,0.9920436817472699,0,8
miltode01w,WAS,1141,220.10000000000008,0.1929009640666083,0.2639032875205892,0.8110301424312687,0,8
moeggli01w,CHI,206,26.199999999999996,0.12718446601941746,0.2808488837132073,0.9736842105263158,0,8
moisead01w,PHO,31,1.8999999999999986,0.06129032258064512,0.36453377185532587,0.9954737917944225,0,8
mooreje01w,LAS,440,56.5,0.12840909090909092,0.25438954935232827,0.938219601235608,0,8
moorelo01w,NYL,1163,276.50000000000006,0.2377472055030095,0.24214905545274068,0.8259242628349049,0,8
moorena01w,MIN,87,0.9000000000000004,0.0103448275862069,0.3165156621394489,0.9862948960302458,0,8
mooreta01w,HOU,289,38.2,0.13217993079584775,0.27900933361254,0.9568527918781726,0,8
mosbybe01w,WAS,279,74.4,0.26666666666666666,0.2639032875205892,0.9537926465717125,0,8
murphsh01w,MIN,436,130.8,0.30000000000000004,0.3165156621394489,0.931316950220542,0,8
ndiayas01w,SEA,58,0.20000000000000018,0.0034482758620689685,0.3690663686995332,0.9914655679811654,0,8
newtoch01w,SAC,696,120.29999999999998,0.17284482758620687,0.2815556442941597,0.8916731517509727,0,8
nolande01w,DET,1175,398.39999999999986,0.33906382978723393,0.2893472373158868,0.8166926677067082,0,8
ohldeni01w,MIN,922,221.2,0.23991323210412147,0.3165156621394489,0.8547574039067423,0,8
pagemu01w,LAS,627,116.5,0.18580542264752792,0.25438954935232827,0.9119629317607414,0,8
palmewe01w,SEA,474,107.70000000000002,0.22721518987341777,0.3690663686995332,0.9302530900529723,0,8
penicti01w,SAC,757,166.79999999999998,0.22034346103038308,0.2815556442941597,0.8821789883268483,0,8
perkiji01w,CHI,762,286.79999999999995,0.37637795275590546,0.2808488837132073,0.9026571282575371,0,8
phillta01w,HOU,35,1.5999999999999996,0.04571428571428571,0.27900933361254,0.9947745595700209,0,8
pierspl01w,DET,858,276.1000000000001,0.3217948717948719,0.2893472373158868,0.8661466458658347,0,8
pondeca01w,PHO,966,353.30000000000007,0.3657349896480332,0.36453377185532587,0.8589575120455542,0,8
powelel01w,DET,323,44.8,0.13869969040247676,0.2893472373158868,0.9496099843993759,0,8
powelni01w,SAC,986,311.00000000000006,0.31541582150101427,0.2815556442941597,0.8465369649805448,0,8
pricear01w,CHI,893,238.2,0.2667413213885778,0.2808488837132073,0.8859223300970873,0,8
quinnno01w,MIN,670,112.99999999999997,0.1686567164179104,0.3165156621394489,0.8944549464398236,0,8
rasmukr01w,CON,522,79.0,0.15134099616858238,0.31281511065321094,0.9246100519930676,0,8
raymost01w,CHI,180,29.400000000000006,0.16333333333333336,0.2808488837132073,0.977005620848237,0,8
rileyru01w,SAS,773,105.00000000000003,0.13583441138421737,0.2802793946038057,0.8673644474948524,0,8
robinas01w,SEA,409,44.80000000000001,0.10953545232273841,0.3690663686995332,0.9398175397292525,0,8
robincr01w,WAS,34,0.30000000000000027,0.008823529411764714,0.2639032875205892,0.9943689963564094,0,8
salesny01w,CON,762,231.59999999999997,0.30393700787401573,0.31281511065321094,0.889948006932409,0,8
samsh01w,IND,591,97.29999999999995,0.16463620981387472,0.28916143011111267,0.9140238580157114,0,8
sandeam01w,DET,9,-2.8000000000000003,-0.3111111111111111,0.2893472373158868,0.9985959438377535,0,8
sanfona01w,WAS,994,266.70000000000005,0.2683098591549296,0.2639032875205892,0.8353759523020867,0,8
schumke01w,PHO,543,119.70000000000002,0.22044198895027628,0.36453377185532587,0.92071835304424,0,8
scottol01w,PHO,32,4.4,0.1375,0.36453377185532587,0.9953277850781136,0,8
sharpkb01w,IND,454,82.0,0.18061674008810572,0.28916143011111267,0.9339540296770439,0,8
shielas01w,HOU,304,34.2,0.1125,0.27900933361254,0.9546133174081816,0,8
smithcr01w,HOU,683,116.0,0.1698389458272328,0.27900933361254,0.8980292624664079,0,8
smithka01w,DET,1166,328.2000000000001,0.28147512864494006,0.2893472373158868,0.8180967238689547,0,8
smithki01w,SAC,6,-0.8,-0.13333333333333333,0.2815556442941597,0.9990661478599222,0,8
smithta01w,PHO,1072,307.5,0.2868470149253731,0.36453377185532587,0.8434808001168054,0,8
smithty01w,DET,7,1.2,0.17142857142857143,0.2893472373158868,0.9989079563182527,0,8
snellbe01w,PHO,343,87.8,0.2559766763848396,0.36453377185532587,0.9499196963060301,0,8
snowmi01w,HOU,892,254.59999999999997,0.2854260089686098,0.27900933361254,0.8668259181845327,0,8
spencsi01w,LAS,828,217.49999999999997,0.2626811594202898,0.25438954935232827,0.8837405223251895,0,8
stansti01w,MIN,437,90.39999999999999,0.2068649885583524,0.3165156621394489,0.9311594202898551,0,8
strotan01w,IND,69,13.5,0.1956521739130435,0.28916143011111267,0.9899621763165551,0,8
suttota01w,IND,860,275.6,0.3204651162790698,0.28916143011111267,0.8748908932208321,0,8
swoopsh01w,HOU,106,18.6,0.17547169811320756,0.27900933361254,0.9841743804120633,0,8
tauradi01w,PHO,1025,445.4000000000001,0.43453658536585377,0.36453377185532587,0.850343115783326,0,8
taylope01w,PHO,1010,500.5,0.49554455445544554,0.36453377185532587,0.8525332165279603,0,8
teaslni01w,WAS,746,123.80000000000001,0.16595174262734586,0.2639032875205892,0.8764491553494534,0,8
terryka01w,IND,54,-5.800000000000002,-0.10740740740740744,0.28916143011111267,0.9921443118999127,0,8
thomaca01w,CHI,122,24.900000000000002,0.20409836065573772,0.2808488837132073,0.9844149207971384,0,8
thomach01w,LAS,640,187.30000000000004,0.29265625000000006,0.25438954935232827,0.910137601797248,0,8
thomala01w,LAS,487,125.0,0.25667351129363447,0.25438954935232827,0.9316203313675934,0,8
thompti01w,HOU,1234,430.9000000000001,0.3491896272285252,0.27900933361254,0.815765900268737,0,8
thorbsh01w,SEA,8,-0.7,-0.0875,0.3690663686995332,0.9988228369629194,0,8
thorner01w,NYL,883,193.2,0.21879954699886747,0.24214905545274068,0.8678341565633887,0,8
tilliic01w,DET,34,-10.3,-0.30294117647058827,0.2893472373158868,0.9946957878315132,0,8
turneba01w,HOU,263,57.59999999999998,0.2190114068441064,0.27900933361254,0.9607345476261571,0,8
walkeay01w,DET,43,-1.7999999999999998,-0.04186046511627906,0.2893472373158868,0.9932917316692668,0,8
walkede01w,SAC,105,24.0,0.22857142857142856,0.2815556442941597,0.9836575875486381,0,8
weberma01w,NYL,4,-1.4,-0.35,0.24214905545274068,0.9994012872324503,0,8
weckeke01w,SAS,73,8.299999999999997,0.11369863013698626,0.2802793946038057,0.987474262182567,0,8
whaleli01w,CON,1040,415.9,0.3999038461538461,0.31281511065321094,0.8497978047371462,0,8
whiteta01w,IND,841,168.10000000000002,0.19988109393579076,0.28916143011111267,0.8776549316264184,0,8
whitmta01w,IND,880,196.30000000000007,0.2230681818181819,0.28916143011111267,0.8719813791096886,0,8
williad01w,SAC,609,148.1,0.2431855500821018,0.2815556442941597,0.9052140077821011,0,8
willile01w,CON,320,44.00000000000001,0.1375,0.31281511065321094,0.9537839399191219,0,8
willili01w,LAS,234,28.1,0.12008547008547009,0.25438954935232827,0.9671440606571188,0,8
wrighta01w,SEA,547,92.1,0.16837294332723948,0.3690663686995332,0.9195114773396116,0,8
wyckobr01w,CHI,520,98.19999999999999,0.18884615384615383,0.2808488837132073,0.9335717935615738,0,8
youngso01w,SAS,1106,387.0,0.3499095840867993,0.2802793946038057,0.8102264927934111,0,8
abrossv01w,CON,107,19.8,0.18504672897196262,0.3207563989409367,0.9834800061756986,0,9
ajavoma01w,HOU,604,122.90000000000003,0.20347682119205304,,0.9077580940745266,0,9
allench01w,SAC,49,5.300000000000001,0.10816326530612247,0.27744364188204723,0.9921812669538854,0,9
anderjo01w,CON,367,46.10000000000001,0.1256130790190736,0.3207563989409367,0.9433379651073027,0,9
anosini01w,MIN,920,320.50000000000006,0.3483695652173914,0.3174779948318142,0.8711665032908557,0,9
atkinla01w,SAC,73,9.799999999999997,0.1342465753424657,0.27744364188204723,0.9883516834210946,0,9
atunrmo01w,SAS,348,45.29999999999998,0.1301724137931034,0.3346553345792046,0.9414535666218035,0,9
augusse01w,MIN,1042,407.10000000000014,0.39069097888675636,0.3174779948318142,0.8540820613359473,0,9
bakersh01w,IND,110,36.9,0.33545454545454545,0.27138271294023264,0.983754246049328,0,9
balesal01w,ATL,515,126.99999999999997,0.24660194174757277,0.2484184253508507,0.9267529512160433,0,9
battlas01w,NYL,336,78.80000000000001,0.23452380952380955,0.28491459628876264,0.9513114041443269,0,9
beardal01w,WAS,1092,296.19999999999993,0.27124542124542117,0.23423557372420975,0.792631978731485,0,9
beckki01w,SEA,93,19.099999999999998,0.20537634408602148,0.2941498443525839,0.9853704577630958,0,9
berezva01w,SAS,6,-2.2,-0.3666666666666667,0.3346553345792046,0.9989905787348586,0,9
beviltu01w,IND,876,153.90000000000003,0.17568493150684936,0.27138271294023264,0.8706247230837395,0,9
birdsu01w,SEA,1111,334.20000000000005,0.30081008100810086,0.2941498443525839,0.8252320276860154,0,9
blueni01w,WAS,537,62.60000000000002,0.11657355679702053,0.23423557372420975,0.8980250664641094,0,9
bobbish01w,LAS,552,64.0,0.11594202898550725,0.3332932818518955,0.922077922077922,0,9
bondla01w,IND,325,13.600000000000009,0.04184615384615387,0.27138271294023264,0.9520011815093782,0,9
braxtka01w,DET,590,177.70000000000002,0.3011864406779661,0.30796784712187864,0.926980198019802,0,9
brownki01w,LAS,530,106.1,0.200188679245283,0.3332932818518955,0.9251835121400339,0,9
brunsre01w,SAC,779,254.8,0.3270860077021823,0.27744364188204723,0.8756981011648317,0,9
byearla01w,HOU,46,10.799999999999999,0.23478260869565215,,0.9929749541844838,0,9
cantydo01w,CHI,737,169.9,0.2305291723202171,0.3022724518757694,0.8928,0,9
careyja01w,CON,499,101.30000000000001,0.2030060120240481,0.3207563989409367,0.9229581596418095,0,9
carsoes01w,NYL,646,119.80000000000001,0.18544891640866876,0.28491459628876264,0.9063903782060571,0,9
cashsw01w,SEA,927,231.8,0.2500539374325782,0.2941498443525839,0.8541764983482775,0,9
castriz01w,ATL,671,131.1,0.1953800298062593,0.2484184253508507,0.904565495662068,0,9
catchta01w,IND,694,273.09999999999997,0.3935158501440922,0.27138271294023264,0.8975040614384877,0,9
chanequ01w,CHI,241,32.60000000000001,0.1352697095435685,0.3022724518757694,0.9649454545454546,0,9
chrissh01w,NYL,947,295.5,0.31203801478352694,0.28491459628876264,0.8627735110853499,0,9
crockwi01w,PHO,41,6.799999999999998,0.16585365853658532,0.36986681725295245,0.9939935540580135,0,9
currimo01w,WAS,972,230.20000000000005,0.23683127572016466,0.23423557372420975,0.8154196733763768,0,9
darlihe01w,SAS,580,60.10000000000001,0.10362068965517243,0.3346553345792046,0.9024226110363391,0,9
davenje01w,NYL,154,34.3,0.22272727272727272,0.28491459628876264,0.9776843935661499,0,9
deforan01w,MIN,847,197.59999999999997,0.23329397874852417,0.3174779948318142,0.8813891611819074,0,9
derevje01w,PHO,145,16.299999999999994,0.11241379310344823,0.36986681725295245,0.9787576911807794,0,9
desouer01w,ATL,277,107.19999999999997,0.38700361010830314,0.2484184253508507,0.9606030436637747,0,9
dixonta01w,HOU,634,111.19999999999999,0.1753943217665615,,0.9031765424557117,0,9
douglka01w,IND,1134,321.59999999999997,0.28359788359788357,0.27138271294023264,0.8325210456357998,0,9
duffyme01w,NYL,45,2.9000000000000004,0.06444444444444446,0.28491459628876264,0.9934792059121866,0,9
dupreca01w,CHI,1119,408.8,0.36532618409294015,0.3022724518757694,0.8372363636363637,0,9
dydekma01w,LAS,14,2.9999999999999996,0.21428571428571425,0.3332932818518955,0.9980237154150198,0,9
elysh01w,SEA,389,62.000000000000014,0.15938303341902318,0.2941498443525839,0.9388076136542394,0,9
farriba01w,PHO,553,78.1,0.14122965641952984,0.36986681725295245,0.9189862291239379,0,9
feastal01w,IND,301,47.3,0.15714285714285714,0.27138271294023264,0.9555457096440703,0,9
ferdima01w,LAS,680,162.2,0.23852941176470588,0.3332932818518955,0.9040090344438171,0,9
flukety01w,CHI,231,31.299999999999997,0.13549783549783548,0.3022724518757694,0.9664,0,9
fordch01w,DET,637,215.39999999999998,0.33814756671899526,0.30796784712187864,0.9211633663366336,0,9
fowlesy01w,CHI,430,144.2,0.3353488372093023,0.3022724518757694,0.9374545454545454,0,9
frankaq01w,SAC,351,39.5,0.11253561253561253,0.27744364188204723,0.9439923408329344,0,9
gardike01w,CON,540,98.80000000000001,0.182962962962963,0.3207563989409367,0.9166280685502548,0,9
gardnan01w,WAS,178,30.800000000000004,0.17303370786516856,0.23423557372420975,0.9661982529434106,0,9
gearlka01w,SEA,468,98.39999999999999,0.21025641025641023,0.2941498443525839,0.9263803680981595,0,9
gisseka01w,LAS,14,-3.2,-0.2285714285714286,0.3332932818518955,0.9980237154150198,0,9
givench01w,DET,10,-0.8,-0.08,0.30796784712187864,0.9987623762376238,0,9
griffyo01w,SEA,658,203.2,0.3088145896656535,0.2941498443525839,0.8964920560012585,0,9
grudasa01w,CON,476,134.39999999999998,0.28235294117647053,0.3207563989409367,0.9265091863517061,0,9
hammobe01w,SAS,1101,404.5,0.3673932788374205,0.3346553345792046,0.8147711978465679,0,9
hardili01w,MIN,591,94.30000000000001,0.15956006768189512,0.3174779948318142,0.9172384820053214,0,9
harpela01w,SAC,560,127.6,0.22785714285714284,0.27744364188204723,0.9106430509015477,0,9
haydeva01w,MIN,304,95.70000000000002,0.31480263157894744,0.3174779948318142,0.9574289315221958,0,9
haynikr01w,ATL,486,85.9,0.17674897119341565,0.2484184253508507,0.9308775423126155,0,9
hodgedo01w,IND,56,5.700000000000001,0.1017857142857143,0.27138271294023264,0.9917294343523851,0,9
hodgero01w,HOU,274,74.10000000000001,0.2704379562043796,,0.9581551618814905,0,9
hoffmeb01w,IND,1013,278.9999999999999,0.2754195459032575,0.27138271294023264,0.8503913749815389,0,9
holmese01w,HOU,203,22.699999999999996,0.11182266009852215,,0.9689981673793525,0,9
holtam01w,CON,714,163.60000000000002,0.22913165266106444,0.3207563989409367,0.889763779527559,0,9
hornbal01w,DET,747,185.5,0.24832663989290496,0.30796784712187864,0.907549504950495,0,9
houstch01w,MIN,581,187.90000000000003,0.3234079173838211,0.3174779948318142,0.918638846099986,0,9
humphta01w,DET,509,150.49999999999997,0.29567779960707263,0.30796784712187864,0.9370049504950495,0,9
irvinsa01w,SAS,116,16.5,0.14224137931034483,0.3346553345792046,0.9804845222072678,0,9
jacksla01w,SEA,694,316.0,0.4553314121037464,0.2941498443525839,0.8908290073934246,0,9
jacksti02w,NYL,496,162.79999999999995,0.3282258064516128,0.28491459628876264,0.9281263584987682,0,9
jacobam01w,LAS,143,2.6999999999999957,0.01888111888111885,0.3332932818518955,0.9798136645962733,0,9
joensca01w,CHI,272,43.8,0.16102941176470587,0.3022724518757694,0.9604363636363636,0,9
johnssh01w,HOU,1014,237.7,0.23441814595660748,,0.8451435552840563,0,9
johnste01w,LAS,393,75.89999999999999,0.1931297709923664,0.3332932818518955,0.9445228684359119,0,9
johnsvi01w,SAS,892,216.5,0.24271300448430494,0.3346553345792046,0.8499327052489906,0,9
jonesas01w,CON,963,392.29999999999995,0.4073727933541017,0.3207563989409367,0.8513200555812876,0,9
kellycr01w,SAC,551,180.9,0.3283121597096189,0.27744364188204723,0.9120791447263443,0,9
koehnla01w,WAS,144,30.5,0.21180555555555555,0.23423557372420975,0.9726547664261299,0,9
kraayca01w,NYL,961,227.20000000000005,0.23642039542143606,0.28491459628876264,0.8607448195913636,0,9
lacyje01w,ATL,605,84.39999999999998,0.13950413223140493,0.2484184253508507,0.9139524960887498,0,9
langhcr01w,WAS,529,139.79999999999998,0.2642722117202268,0.23423557372420975,0.8995442461071022,0,9
larkier01w,NYL,335,81.19999999999999,0.2423880597014925,0.28491459628876264,0.9514563106796117,0,9
lattaiv01w,ATL,960,253.5,0.2640625,0.2484184253508507,0.8634618119755368,0,9
lawsoed01w,SAS,280,63.69999999999999,0.22749999999999995,0.3346553345792046,0.9528936742934051,0,9
lawsoka01w,SAC,829,247.39999999999998,0.2984318455971049,0.27744364188204723,0.8677198021381841,0,9
lennobe01w,ATL,1010,330.8,0.32752475247524754,0.2484184253508507,0.8563504480159294,0,9
leslili01w,LAS,1059,392.6000000000001,0.37072710103871587,0.3332932818518955,0.8505081874647092,0,9
liebena01w,DET,9,-1.3,-0.14444444444444446,0.30796784712187864,0.9988861386138614,0,9
littlca01w,ATL,663,164.9,0.24871794871794872,0.2484184253508507,0.9057033138956052,0,9
lovelst01w,ATL,302,71.50000000000001,0.23675496688741726,0.2484184253508507,0.957047361683971,0,9
lyttlsa01w,HOU,489,233.09999999999997,0.4766871165644171,,0.9253207086133171,0,9
mabikmw01w,HOU,327,41.70000000000001,0.12752293577981655,,0.9500610873549176,0,9
maigaha01w,HOU,590,128.90000000000003,0.2184745762711865,,0.9098961514966402,0,9
mannkr01w,ATL,254,30.700000000000003,0.12086614173228348,0.2484184253508507,0.9638742710851942,0,9
mascira01w,LAS,412,56.60000000000002,0.1373786407766991,0.3332932818518955,0.9418407679277244,0,9
mazzake01w,PHO,641,122.49999999999997,0.19110764430577218,0.36986681725295245,0.9060943451508936,0,9
mccarja01w,NYL,816,344.4,0.42205882352941176,0.28491459628876264,0.8817562672076511,0,9
mcwilta01w,DET,1047,334.80000000000007,0.31977077363896855,0.30796784712187864,0.870420792079208,0,9
melvich01w,CHI,759,212.09999999999997,0.2794466403162055,0.3022724518757694,0.8896,0,9
milleco01w,WAS,710,78.60000000000002,0.1107042253521127,0.23423557372420975,0.8651728066843904,0,9
milleke01w,PHO,945,212.10000000000008,0.22444444444444453,0.36986681725295245,0.8615587459712862,0,9
miltode01w,LAS,1016,287.30000000000007,0.2827755905511812,0.3332932818518955,0.8565782044042913,0,9
mitchle01w,NYL,518,123.4,0.23822393822393823,0.28491459628876264,0.9249384147225039,0,9
mooreje01w,LAS,309,16.0,0.05177993527508091,0.3332932818518955,0.9563805759457933,0,9
moorelo01w,NYL,809,141.1,0.17441285537700865,0.28491459628876264,0.8827706129546442,0,9
moorena01w,MIN,125,22.999999999999996,0.18399999999999997,0.3174779948318142,0.9824954488166924,0,9
mosbybe01w,WAS,183,29.699999999999996,0.1622950819672131,0.23423557372420975,0.96524876566654,0,9
murphsh01w,DET,138,15.600000000000001,0.11304347826086958,0.30796784712187864,0.9829207920792079,0,9
newtoch01w,SAC,393,79.49999999999997,0.20229007633587778,0.27744364188204723,0.9372905696505505,0,9
ngoyibe01w,IND,226,38.000000000000014,0.16814159292035405,0.27138271294023264,0.966622360064983,0,9
nnamach01w,ATL,84,3.799999999999999,0.04523809523809522,0.2484184253508507,0.9880529085478594,0,9
nolande01w,DET,1144,399.0,0.3487762237762238,0.30796784712187864,0.8584158415841584,0,9
ogayu01w,PHO,180,20.4,0.11333333333333333,0.36986681725295245,0.973630237327864,0,9
ohldeni01w,MIN,559,130.8,0.2339892665474061,0.3174779948318142,0.9217196471082482,0,9
oneilkr01w,SEA,31,-3.8,-0.12258064516129032,0.2941498443525839,0.995123485921032,0,9
pageda01w,CON,12,3.0999999999999996,0.2583333333333333,0.3207563989409367,0.9981472904122279,0,9
pagemu01w,LAS,243,19.5,0.08024691358024691,0.3332932818518955,0.9656973461321288,0,9
parkeca01w,LAS,1109,544.7,0.4911632100991885,0.3332932818518955,0.8434500282326369,0,9
pascafl01w,SEA,9,-1.4,-0.15555555555555556,0.2941498443525839,0.9985842378480415,0,9
penicti01w,SAC,856,259.90000000000003,0.30362149532710286,0.27744364188204723,0.8634115206637945,0,9
perkiji01w,CHI,1083,420.9000000000001,0.3886426592797785,0.3022724518757694,0.8424727272727273,0,9
philler01w,CON,86,32.50000000000001,0.3779069767441861,0.3207563989409367,0.9867222479542999,0,9
pierspl01w,DET,649,253.00000000000006,0.38983050847457634,0.30796784712187864,0.9196782178217822,0,9
pondeca01w,PHO,1002,419.60000000000014,0.41876247504990033,0.36986681725295245,0.8532083211251099,0,9
powelel01w,DET,313,59.099999999999994,0.1888178913738019,0.30796784712187864,0.9612623762376238,0,9
powelni01w,SAC,944,261.29999999999995,0.27680084745762706,0.27744364188204723,0.8493697143768948,0,9
pricear01w,CHI,763,173.60000000000002,0.22752293577981655,0.3022724518757694,0.8890181818181818,0,9
pringla01w,PHO,377,117.50000000000003,0.3116710875331566,0.36986681725295245,0.9447699970700264,0,9
queenbr01w,CHI,36,-7.2,-0.2,0.3022724518757694,0.9947636363636364,0,9
quiglal01w,PHO,100,12.100000000000001,0.12100000000000001,0.36986681725295245,0.9853501318488134,0,9
quinnno01w,MIN,533,95.20000000000002,0.17861163227016888,0.3174779948318142,0.9253605937543762,0,9
rasmukr01w,MIN,393,72.19999999999999,0.1837150127226463,0.3174779948318142,0.9449656910796808,0,9
rileyru01w,SAS,580,85.49999999999997,0.14741379310344824,0.3346553345792046,0.9024226110363391,0,9
robinas01w,SEA,329,16.10000000000001,0.048936170212765986,0.2941498443525839,0.9482460280006292,0,9
rossad01w,SAS,7,0.10000000000000009,0.0142857142857143,0.3346553345792046,0.9988223418573351,0,9
rushle01w,CHI,12,-2.4,-0.19999999999999998,0.3022724518757694,0.9982545454545455,0,9
samsh01w,DET,478,66.59999999999997,0.13933054393305433,0.30796784712187864,0.9408415841584159,0,9
sanfona01w,WAS,795,103.30000000000001,0.129937106918239,0.23423557372420975,0.8490315229775921,0,9
sanniol01w,DET,325,45.900000000000006,0.14123076923076924,0.30796784712187864,0.9597772277227723,0,9
santoke01w,SEA,134,22.4,0.1671641791044776,0.2941498443525839,0.9789208746263961,0,9
schumke01w,DET,89,7.199999999999999,0.08089887640449438,0.30796784712187864,0.9889851485148515,0,9
scottol01w,PHO,69,2.4000000000000004,0.03478260869565218,0.36986681725295245,0.9898915909756812,0,9
sharpkb01w,CHI,598,77.4,0.12943143812709032,0.3022724518757694,0.9130181818181818,0,9
shielas01w,DET,56,1.3000000000000007,0.023214285714285725,0.30796784712187864,0.9930693069306931,0,9
smithbr01w,PHO,134,30.799999999999997,0.2298507462686567,0.36986681725295245,0.9803691766774099,0,9
smithcr01w,MIN,392,50.900000000000006,0.1298469387755102,0.3174779948318142,0.9451057274891472,0,9
smithka01w,DET,1152,324.3999999999999,0.28159722222222217,0.30796784712187864,0.8574257425742574,0,9
smithki01w,SAC,143,3.599999999999998,0.02517482517482516,0.27744364188204723,0.9771820647837881,0,9
smithta01w,PHO,722,193.29999999999995,0.26772853185595563,0.36986681725295245,0.8942279519484324,0,9
smithwa01w,DET,0,0.0,,0.30796784712187864,1.0,0,9
snowmi01w,HOU,856,265.79999999999995,0.31051401869158873,,0.8692730604764813,0,9
spencsi01w,LAS,451,107.29999999999995,0.23791574279379146,0.3332932818518955,0.9363354037267081,0,9
strotan01w,ATL,160,26.499999999999996,0.16562499999999997,0.2484184253508507,0.9772436353292562,0,9
suttota01w,IND,956,269.09999999999997,0.28148535564853555,0.27138271294023264,0.8588096293014326,0,9
swanike01w,CON,231,29.30000000000001,0.1268398268398269,0.3207563989409367,0.9643353404353867,0,9
swoopsh01w,SEA,706,184.30000000000004,0.2610481586402267,0.2941498443525839,0.8889413245241466,0,9
tauradi01w,PHO,1083,597.0,0.5512465373961218,0.36986681725295245,0.8413419279226487,0,9
terryka01w,ATL,299,39.89999999999999,0.1334448160535117,0.2484184253508507,0.9574740435215474,0,9
thomach01w,LAS,159,14.999999999999993,0.09433962264150939,0.3332932818518955,0.9775550536420101,0,9
thomala01w,DET,187,17.000000000000007,0.09090909090909095,0.30796784712187864,0.9768564356435644,0,9
thompti01w,HOU,1074,322.6000000000001,0.30037243947858483,,0.8359804520464265,0,9
thorner01w,NYL,380,52.40000000000002,0.13789473684210532,0.28491459628876264,0.9449355165917983,0,9
turneba01w,CON,663,197.60000000000002,0.29803921568627456,0.3207563989409367,0.8976377952755905,0,9
vaughkr01w,WAS,78,-4.6,-0.05897435897435897,0.23423557372420975,0.9851879984808204,0,9
walkede01w,SAC,52,0.0,0.0,0.27744364188204723,0.9917025690122866,0,9
walkema01w,HOU,11,-3.3,-0.3,,0.9983200977397678,0,9
wautean01w,SAS,980,373.90000000000003,0.381530612244898,0.3346553345792046,0.8351278600269179,0,9
weckeke01w,WAS,48,-2.299999999999999,-0.04791666666666664,0.23423557372420975,0.9908849221420433,0,9
whaleli01w,CON,908,399.3,0.43975770925110136,0.3207563989409367,0.8598116411919099,0,9
whiteer01w,HOU,426,71.9,0.1687793427230047,,0.9349419670128284,0,9
whiteta01w,IND,894,174.20000000000005,0.19485458612975395,0.27138271294023264,0.8679663269827205,0,9
whitmta01w,CON,911,230.5,0.2530186608122942,0.3207563989409367,0.8593484637949668,0,9
whittkh01w,IND,186,22.10000000000001,0.11881720430107531,0.27138271294023264,0.9725299069561365,0,9
wiggica01w,MIN,824,338.79999999999995,0.41116504854368924,0.3174779948318142,0.8846099985996358,0,9
wilkibr01w,SAS,0,0.0,,0.3346553345792046,1.0,0,9
williad01w,SAC,687,128.09999999999997,0.18646288209606982,0.27744364188204723,0.8903781713738631,0,9
willile01w,PHO,834,269.20000000000005,0.3227817745803358,0.36986681725295245,0.8778200996191035,0,9
willili01w,NYL,458,130.1,0.28406113537117905,0.28491459628876264,0.9336328068395885,0,9
wrighta01w,SEA,808,158.4,0.19603960396039605,0.2941498443525839,0.872896020135284,0,9
wyckobr01w,CHI,594,54.599999999999994,0.09191919191919191,0.3022724518757694,0.9136,0,9
youngso01w,SAS,1054,440.69999999999993,0.4181214421252371,0.3346553345792046,0.822678331090175,0,9
youngta01w,ATL,745,119.19999999999999,0.15999999999999998,0.2484184253508507,0.894040677001849,0,9
zollsh01w,MIN,30,5.399999999999999,0.17999999999999997,0.3174779948318142,0.9957989077160062,0,9
