playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
abrossv01w,8,0,MIN,WNBA,34,29,843,345,53,97,150,85,44,4,68,86,298,132,43,36,101,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderch01w,8,0,SAS,WNBA,11,1,86,28,6,14,20,3,1,5,5,11,20,10,12,8,0,0,0,2,0,5,2,1,0,1,0,0,0,0,3,1,0,2,2,0,0,0
atkinla01w,8,0,SAC,WNBA,28,0,226,58,13,31,44,15,10,5,33,15,47,22,19,14,2,0,0,2,0,7,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0
augusse01w,8,0,MIN,WNBA,34,34,1093,769,37,99,136,79,41,21,83,58,583,296,173,151,62,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,8,2,LAS,WNBA,24,11,492,203,17,52,69,77,36,2,65,58,192,63,84,70,33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakersh01w,8,1,NYL,WNBA,3,0,13,5,0,1,1,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balesal01w,8,0,IND,WNBA,17,0,169,55,12,33,45,2,4,13,7,14,42,24,8,7,0,0,0,4,0,17,0,0,2,2,1,0,0,1,2,4,0,0,0,0,0,0
battlas01w,8,0,NYL,WNBA,34,5,757,252,32,94,126,56,35,2,48,50,244,89,58,45,93,29,0,3,0,63,11,0,7,7,4,1,0,1,8,14,5,2,1,2,0,0
beardal01w,8,0,WAS,WNBA,33,33,1169,622,25,114,139,99,64,24,94,105,539,224,150,127,146,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beviltu01w,8,0,IND,WNBA,34,34,901,180,15,60,75,92,56,2,53,88,150,66,22,15,89,33,0,6,6,215,44,5,11,16,19,11,0,8,17,44,13,12,10,28,8,1
birdsu01w,8,0,SEA,WNBA,29,29,919,303,8,49,57,143,43,8,67,46,276,118,26,22,133,45,0,2,2,71,33,0,4,4,10,4,0,6,4,24,11,4,4,12,7,0
blueni01w,8,0,WAS,WNBA,30,1,420,107,13,50,63,48,22,5,37,55,108,35,37,31,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowenli01w,8,0,NYL,WNBA,6,1,37,9,0,2,2,1,0,0,4,0,10,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braxtka01w,8,0,DET,WNBA,31,20,545,207,54,112,166,16,14,16,62,91,188,84,58,39,0,0,2,11,0,170,77,21,39,60,5,3,8,20,29,64,30,24,17,1,0,0
brownki01w,8,2,LAS,WNBA,27,0,327,131,8,31,39,48,12,3,25,21,99,39,40,35,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownki01w,8,1,MIN,WNBA,3,0,29,11,2,3,5,2,1,1,2,5,9,2,8,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brunsre01w,8,0,SAC,WNBA,33,29,932,378,130,165,295,24,44,31,58,78,298,141,140,96,4,0,0,3,3,88,45,4,15,19,1,3,5,2,3,31,19,10,7,0,0,0
burseja01w,8,0,SEA,WNBA,29,29,709,256,67,87,154,22,13,28,58,86,209,93,101,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byearla01w,8,0,HOU,WNBA,30,0,327,151,37,38,75,16,23,5,37,60,110,65,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantydo01w,8,0,CHI,WNBA,30,27,776,259,19,45,64,123,30,4,57,42,241,87,115,81,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
careyja01w,8,0,CON,WNBA,33,0,419,112,1,29,30,30,4,0,16,30,101,37,8,6,71,32,0,3,0,47,8,0,2,2,9,1,0,1,1,7,2,3,2,6,2,0
cashsw01w,8,0,DET,WNBA,31,31,959,344,54,135,189,79,19,13,81,70,307,126,121,92,3,0,0,11,11,277,95,16,26,42,18,5,2,18,23,91,41,23,13,3,0,0
castriz01w,8,0,SEA,WNBA,34,34,963,419,19,77,96,95,35,4,64,70,331,139,101,81,156,60,0,2,2,51,20,0,4,4,4,0,1,4,6,20,8,0,0,13,4,0
catchta01w,8,0,IND,WNBA,21,21,678,348,54,135,189,98,66,22,62,64,259,108,133,109,74,23,0,6,6,196,95,12,54,66,19,13,3,10,15,73,27,41,36,19,5,0
chambco01w,8,0,CON,WNBA,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chriska01w,8,0,CHI,WNBA,23,7,212,48,17,26,43,7,10,5,21,59,48,20,18,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrissh01w,8,0,NYL,WNBA,33,32,1065,368,34,115,149,70,34,19,82,99,328,118,117,93,119,39,0,3,3,110,44,4,18,22,6,2,0,4,9,34,15,9,8,12,6,0
coggicl01w,8,0,CHI,WNBA,20,0,196,49,3,13,16,8,5,1,19,28,77,19,4,1,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currimo01w,8,1,CHI,WNBA,2,2,61,29,3,9,12,4,1,0,4,3,27,8,15,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currimo01w,8,2,WAS,WNBA,31,22,771,325,42,79,121,54,23,7,47,92,214,98,148,117,30,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dalesst01w,8,0,CHI,WNBA,31,30,845,319,14,41,55,83,20,0,57,53,314,109,39,33,201,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darlihe01w,8,0,SAS,WNBA,33,19,684,134,7,62,69,103,45,1,53,84,120,46,35,27,41,15,0,5,5,121,42,3,14,17,19,6,0,13,14,30,14,6,5,17,9,0
davenje01w,8,0,NYL,WNBA,33,13,382,176,22,66,88,9,7,29,44,65,137,61,66,54,1,0,0,2,0,10,3,1,2,3,0,0,0,3,3,2,0,4,3,0,0,0
davisde01w,8,0,HOU,WNBA,3,0,19,6,0,0,0,0,0,0,5,2,6,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deforan01w,8,0,IND,WNBA,34,34,795,296,28,83,111,52,26,4,46,36,268,112,32,29,105,43,0,6,6,197,101,4,18,22,6,8,1,9,10,75,35,20,20,28,11,0
derevje01w,8,0,PHO,WNBA,23,0,200,36,5,18,23,24,6,1,16,18,30,13,11,9,10,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desouer01w,8,0,CON,WNBA,32,2,391,136,37,60,97,14,7,29,35,55,118,63,21,10,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
dixonta01w,8,0,HOU,WNBA,18,0,490,216,12,45,57,57,24,6,38,42,205,90,36,31,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doronsh01w,8,0,NYL,WNBA,7,2,35,10,0,3,3,0,3,0,1,2,11,4,2,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
douglka01w,8,0,CON,WNBA,34,34,1133,577,49,109,158,125,65,10,95,67,484,207,122,95,201,68,0,3,3,114,52,6,10,16,10,10,0,15,7,52,18,9,8,28,8,0
duffyme01w,8,0,MIN,WNBA,5,0,48,7,2,3,5,7,1,0,4,7,9,1,4,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dupreca01w,8,0,CHI,WNBA,33,33,1078,544,79,175,254,46,29,41,81,82,471,210,160,124,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dydekma01w,8,0,CON,WNBA,32,30,643,214,37,172,209,31,12,66,51,75,187,91,38,30,5,2,1,3,3,80,21,3,16,19,2,0,8,3,4,25,10,2,0,2,1,0
elysh01w,8,0,SEA,WNBA,29,0,282,65,10,29,39,11,8,1,19,28,62,20,31,20,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farriba01w,8,0,NYL,WNBA,28,0,237,53,16,27,43,13,6,1,19,32,58,20,16,13,0,0,0,3,0,12,6,0,0,0,0,0,0,2,3,5,3,0,0,0,0,0
ferdima01w,8,0,SAS,WNBA,34,12,481,164,33,48,81,28,19,3,37,55,170,61,40,36,27,6,0,5,0,71,33,7,12,19,6,10,0,6,7,26,11,13,11,2,0,0
fernama01w,8,0,LAS,WNBA,34,20,891,297,12,60,72,101,36,14,90,31,282,107,89,71,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,8,2,LAS,WNBA,12,0,114,39,9,10,19,3,3,7,9,13,44,17,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flukety01w,8,1,SEA,WNBA,9,0,31,1,2,5,7,0,0,1,3,4,10,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fordch01w,8,0,DET,WNBA,15,15,460,195,48,120,168,22,28,11,42,54,143,71,83,53,0,0,0,10,8,228,69,33,59,92,4,5,3,14,32,65,27,33,15,1,0,0
frohlli01w,8,0,SAC,WNBA,10,0,51,14,2,7,9,2,1,1,12,10,13,4,4,4,3,2,0,1,0,8,3,0,1,1,0,1,0,1,3,3,1,2,1,0,0,0
gearlka01w,8,0,SEA,WNBA,33,0,437,132,16,37,53,24,12,6,20,22,114,44,25,22,64,22,0,2,0,23,3,1,2,3,3,1,0,1,2,2,1,0,0,1,1,0
goringi01w,8,0,WAS,WNBA,21,0,156,54,16,25,41,3,5,12,4,28,45,19,21,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
granter01w,8,0,HOU,WNBA,17,2,211,25,7,12,19,37,7,0,11,20,23,9,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
griffyo01w,8,0,SAC,WNBA,32,32,738,289,63,84,147,47,33,12,65,97,213,107,114,75,0,0,1,3,3,71,26,8,10,18,1,2,1,7,6,22,9,9,8,0,0,0
hairska01w,8,0,CON,WNBA,17,0,148,32,14,16,30,6,7,0,9,25,41,10,12,9,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammobe01w,8,0,SAS,WNBA,28,27,934,527,8,69,77,140,23,5,114,51,402,179,102,95,183,74,0,5,5,175,104,5,9,14,25,6,1,16,13,92,38,10,8,45,20,1
hardili01w,8,0,MIN,WNBA,20,20,602,233,15,72,87,78,20,6,47,44,243,86,78,53,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haynikr01w,8,0,SAC,WNBA,34,2,545,126,8,29,37,70,18,6,68,43,136,48,10,8,45,22,0,3,0,50,17,1,4,5,6,1,1,4,3,12,6,2,2,5,3,0
hodgedo01w,8,0,SEA,WNBA,6,0,33,10,0,2,2,6,1,0,5,2,13,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hodgero01w,8,0,HOU,WNBA,29,4,331,102,8,22,30,27,13,0,20,21,111,31,22,20,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,8,0,IND,WNBA,34,10,582,144,40,97,137,26,21,18,41,69,128,57,34,28,5,2,0,4,0,42,10,3,6,9,1,0,1,2,3,12,5,0,0,2,0,0
holdsch01w,8,0,LAS,WNBA,5,5,150,79,9,19,28,15,6,3,26,14,63,31,18,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irvinsa01w,8,0,SAS,WNBA,23,0,128,27,16,24,40,7,3,10,11,20,42,13,2,1,4,0,0,3,0,9,2,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0
jacksla01w,8,0,SEA,WNBA,31,31,1020,739,80,220,300,40,31,63,56,93,497,258,197,174,122,49,1,2,2,68,38,4,19,23,1,2,3,5,9,23,13,9,9,10,3,0
jacksti02w,8,0,NYL,WNBA,34,0,474,173,31,73,104,19,23,12,49,66,154,64,79,45,0,0,0,3,0,43,23,5,8,13,4,2,1,6,3,17,8,9,7,0,0,0
jacobam01w,8,0,MIN,WNBA,29,0,328,93,4,16,20,40,9,0,41,31,102,34,13,8,65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamesta01w,8,0,WAS,WNBA,31,9,401,167,15,34,49,34,25,4,28,43,134,52,53,45,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joensca01w,8,0,CHI,WNBA,19,0,271,95,6,27,33,32,17,1,13,18,79,31,13,11,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,8,0,DET,WNBA,33,8,559,193,18,43,61,56,20,2,40,68,166,57,61,50,70,29,0,11,1,186,57,8,17,25,28,5,2,13,13,53,19,13,10,26,9,0
johnste01w,8,0,LAS,WNBA,11,11,206,70,4,25,29,30,8,1,31,17,88,29,16,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsvi01w,8,0,SAS,WNBA,30,29,852,243,51,93,144,104,34,8,36,46,214,95,39,32,49,21,0,5,5,165,47,9,20,29,23,6,1,9,11,49,18,6,3,19,8,0
jonesas01w,8,0,CON,WNBA,30,30,942,459,65,118,183,75,25,23,91,90,430,193,94,72,12,1,1,3,3,116,47,7,17,24,10,3,2,5,11,44,22,3,2,1,1,0
koehnla01w,8,0,WAS,WNBA,28,0,109,40,0,8,8,5,0,0,3,8,36,13,2,2,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kraayca01w,8,0,NYL,WNBA,34,34,967,366,38,116,154,51,32,20,84,84,298,129,70,55,129,53,0,3,3,87,38,4,14,18,2,2,3,4,9,33,14,5,5,12,5,0
lacyje01w,8,0,PHO,WNBA,20,0,94,35,10,9,19,2,3,0,10,26,29,12,18,10,3,1,0,1,0,3,2,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0
lattaiv01w,8,0,DET,WNBA,31,1,221,93,4,15,19,20,8,2,16,24,87,34,7,3,49,22,0,10,0,47,19,0,3,3,3,2,0,2,3,19,5,6,4,15,5,0
lawsoka01w,8,0,SAC,WNBA,34,0,774,375,24,56,80,67,29,8,49,49,340,128,88,74,133,45,0,3,0,75,37,1,6,7,9,3,2,2,5,26,13,7,6,13,5,0
lennobe01w,8,0,SEA,WNBA,34,34,937,454,47,113,160,92,36,5,91,75,362,155,121,110,99,34,0,2,2,62,36,5,8,13,4,2,0,4,9,36,13,5,5,13,5,1
leuchye01w,8,0,WAS,WNBA,6,0,29,4,2,1,3,3,2,0,3,7,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
littlca01w,8,0,SAS,WNBA,34,7,711,132,57,95,152,23,30,11,40,70,131,54,40,21,11,3,0,5,0,87,18,4,7,11,4,2,6,4,10,14,6,12,6,0,0,0
lovelst01w,8,0,WAS,WNBA,9,0,105,24,6,7,13,2,4,0,7,13,21,9,8,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyttlsa01w,8,0,HOU,WNBA,31,25,506,183,66,98,164,30,37,20,40,62,156,77,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mabikmw01w,8,0,LAS,WNBA,33,23,762,267,16,110,126,72,28,4,73,90,258,94,57,43,116,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahonme01w,8,0,CON,WNBA,18,0,121,31,7,7,14,8,4,1,11,18,28,7,22,16,6,1,0,2,0,11,7,2,1,3,0,1,0,0,3,4,3,2,1,1,0,0
